id,quote,value,time
0,EURUSD,1.1022,09:08:14
0,EURJPY,127.1396,09:08:17
0,EURCHF,1.0119,09:08:20
0,EURAUD,1.4956,09:08:23
0,BTCEUR,"37,868.45",09:08:25
0,USDCAD,1.2709,09:08:28
0,USDCHF,0.9186,09:08:31
0,USDAUD,1.3567,09:08:34
0,USDJPY,115.3550,09:08:37
0,BTCUSD,"41,734.30",09:08:40
0,INXINDEXSP,"4,363.49",09:08:42
0,DJIINDEXDJX,"33,794.66",09:08:46
0,GBPUSD,1.3309,09:08:49
0,GBPEUR,1.2076,09:08:51
0,GBPCAD,1.6914,09:08:54
0,GBPAUD,1.8059,09:08:57
0,GBPCHF,1.2220,09:09:00
0,BTCGBP,"31,350.60",09:09:03
0,EURUSD,1.1021,09:09:06
0,EURJPY,127.1265,09:09:09
0,EURCHF,1.0119,09:09:12
0,EURAUD,1.4956,09:09:15
0,BTCEUR,"37,858.85",09:09:17
0,USDCAD,1.2709,09:09:20
0,USDCHF,0.9182,09:09:23
0,USDAUD,1.3570,09:09:27
0,USDJPY,115.3550,09:09:30
0,BTCUSD,"41,734.30",09:09:33
0,INXINDEXSP,"4,363.49",09:09:36
0,DJIINDEXDJX,"33,794.66",09:09:39
0,GBPUSD,1.3309,09:09:41
0,GBPEUR,1.2075,09:09:44
0,GBPCAD,1.6923,09:09:47
0,GBPAUD,1.8061,09:09:50
0,GBPCHF,1.2220,09:09:53
0,BTCGBP,"31,353.52",09:09:56
0,EURUSD,1.1021,09:09:59
0,EURJPY,127.1452,09:10:01
0,EURCHF,1.0119,09:10:04
0,EURAUD,1.4957,09:10:07
0,BTCEUR,"37,858.85",09:10:10
0,USDCAD,1.2716,09:10:13
0,USDCHF,0.9182,09:10:16
0,USDAUD,1.3570,09:10:19
0,USDJPY,115.3590,09:10:21
0,BTCUSD,"41,674.00",09:10:24
0,INXINDEXSP,"4,363.49",09:10:28
0,DJIINDEXDJX,"33,794.66",09:10:31
0,GBPUSD,1.3308,09:10:34
0,GBPEUR,1.2072,09:10:37
0,GBPCAD,1.6922,09:10:40
0,GBPAUD,1.8059,09:10:43
0,GBPCHF,1.2219,09:10:46
0,BTCGBP,"31,308.22",09:10:48
0,EURUSD,1.1021,09:10:51
0,EURJPY,127.1327,09:10:54
0,EURCHF,1.0119,09:10:57
0,EURAUD,1.4956,09:11:00
0,BTCEUR,"37,804.15",09:11:03
0,USDCAD,1.2716,09:11:06
0,USDCHF,0.9182,09:11:09
0,USDAUD,1.3570,09:11:11
0,USDJPY,115.3590,09:11:16
0,BTCUSD,"41,674.00",09:11:19
0,INXINDEXSP,"4,363.49",09:11:22
0,DJIINDEXDJX,"33,794.66",09:11:24
0,GBPUSD,1.3308,09:11:27
0,GBPEUR,1.2076,09:11:30
0,GBPCAD,1.6920,09:11:33
0,GBPAUD,1.8066,09:11:36
0,GBPCHF,1.2225,09:11:39
0,BTCGBP,"31,308.22",09:11:42
0,EURUSD,1.1019,09:11:45
0,EURJPY,127.1345,09:11:48
0,EURCHF,1.0121,09:11:50
0,EURAUD,1.4960,09:11:53
0,BTCEUR,"37,819.57",09:11:56
0,USDCAD,1.2716,09:11:59
0,USDCHF,0.9186,09:12:02
0,USDAUD,1.3570,09:12:05
0,USDJPY,115.3740,09:12:08
0,BTCUSD,"41,674.00",09:12:11
0,INXINDEXSP,"4,363.49",09:12:13
0,DJIINDEXDJX,"33,794.66",09:12:17
0,GBPUSD,1.3308,09:12:20
0,GBPEUR,1.2076,09:12:23
0,GBPCAD,1.6918,09:12:26
0,GBPAUD,1.8067,09:12:29
0,GBPCHF,1.2225,09:12:31
0,BTCGBP,"31,315.93",09:12:35
0,EURUSD,1.1020,09:12:39
0,EURJPY,127.1375,09:12:41
0,EURCHF,1.0121,09:12:44
0,EURAUD,1.4961,09:12:47
0,BTCEUR,"37,819.57",09:12:50
0,USDCAD,1.2713,09:12:53
0,USDCHF,0.9186,09:12:56
0,USDAUD,1.3577,09:12:59
0,USDJPY,115.3740,09:13:01
0,BTCUSD,"41,674.00",09:13:04
0,INXINDEXSP,"4,363.49",09:13:07
0,DJIINDEXDJX,"33,794.66",09:13:10
0,GBPUSD,1.3308,09:13:13
0,GBPEUR,1.2077,09:13:16
0,GBPCAD,1.6922,09:13:19
0,GBPAUD,1.8067,09:13:22
0,GBPCHF,1.2226,09:13:24
0,BTCGBP,"31,315.93",09:13:27
0,EURUSD,1.1019,09:13:30
0,EURJPY,127.1123,09:13:33
0,EURCHF,1.0123,09:13:36
0,EURAUD,1.4960,09:13:39
0,BTCEUR,"37,819.99",09:13:42
0,USDCAD,1.2719,09:13:45
0,USDCHF,0.9187,09:13:47
0,USDAUD,1.3577,09:13:50
0,USDJPY,115.3570,09:13:53
0,BTCUSD,"41,674.00",09:13:57
0,INXINDEXSP,"4,363.49",09:14:00
0,DJIINDEXDJX,"33,794.66",09:14:03
0,GBPUSD,1.3308,09:14:06
0,GBPEUR,1.2076,09:14:09
0,GBPCAD,1.6924,09:14:12
0,GBPAUD,1.8069,09:14:15
0,GBPCHF,1.2227,09:14:18
0,BTCGBP,"31,319.05",09:14:20
0,EURUSD,1.1019,09:14:23
0,EURJPY,127.1113,09:14:26
0,EURCHF,1.0123,09:14:29
0,EURAUD,1.4960,09:14:32
0,BTCEUR,"37,819.99",09:14:35
0,USDCAD,1.2719,09:14:38
0,USDCHF,0.9187,09:14:41
0,USDAUD,1.3578,09:14:43
0,USDJPY,115.3570,09:14:46
0,BTCUSD,"41,674.00",09:14:49
0,INXINDEXSP,"4,363.49",09:14:52
0,DJIINDEXDJX,"33,794.66",09:14:55
0,GBPUSD,1.3309,09:14:58
0,GBPEUR,1.2079,09:15:01
0,GBPCAD,1.6924,09:15:04
0,GBPAUD,1.8072,09:15:07
0,GBPCHF,1.2227,09:15:10
0,BTCGBP,"31,187.09",09:15:13
0,EURUSD,1.1020,09:15:16
0,EURJPY,127.1206,09:15:19
0,EURCHF,1.0124,09:15:22
0,EURAUD,1.4963,09:15:25
0,BTCEUR,"37,817.49",09:15:28
0,USDCAD,1.2719,09:15:31
0,USDCHF,0.9187,09:15:34
0,USDAUD,1.3578,09:15:37
0,USDJPY,115.3660,09:15:40
0,BTCUSD,"41,498.40",09:15:42
0,INXINDEXSP,"4,363.49",09:15:45
0,DJIINDEXDJX,"33,794.66",09:15:48
0,GBPUSD,1.3309,09:15:51
0,GBPEUR,1.2078,09:15:54
0,GBPCAD,1.6927,09:15:57
0,GBPAUD,1.8072,09:16:00
0,GBPCHF,1.2224,09:16:03
0,BTCGBP,"31,177.13",09:16:06
0,EURUSD,1.1020,09:16:09
0,EURJPY,127.1310,09:16:12
0,EURCHF,1.0121,09:16:15
0,EURAUD,1.4963,09:16:18
0,BTCEUR,"37,817.49",09:16:20
0,USDCAD,1.2719,09:16:23
0,USDCHF,0.9185,09:16:26
0,USDAUD,1.3578,09:16:29
0,USDJPY,115.3660,09:16:32
0,BTCUSD,"41,498.40",09:16:35
0,INXINDEXSP,"4,363.49",09:16:37
0,DJIINDEXDJX,"33,794.66",09:16:40
0,GBPUSD,1.3311,09:16:43
0,GBPEUR,1.2080,09:16:46
0,GBPCAD,1.6929,09:16:49
0,GBPAUD,1.8074,09:16:52
0,GBPCHF,1.2225,09:16:55
0,BTCGBP,"31,177.13",09:16:58
0,EURUSD,1.1020,09:17:01
0,EURJPY,127.1545,09:17:04
0,EURCHF,1.0124,09:17:07
0,EURAUD,1.4966,09:17:10
0,BTCEUR,"37,817.49",09:17:13
0,USDCAD,1.2719,09:17:16
0,USDCHF,0.9185,09:17:19
0,USDAUD,1.3578,09:17:22
0,USDJPY,115.3510,09:17:24
0,BTCUSD,"41,498.40",09:17:27
0,INXINDEXSP,"4,363.49",09:17:30
0,DJIINDEXDJX,"33,794.66",09:17:33
0,GBPUSD,1.3311,09:17:36
0,GBPEUR,1.2078,09:17:39
0,GBPCAD,1.6928,09:17:42
0,GBPAUD,1.8076,09:17:45
0,GBPCHF,1.2224,09:17:48
0,BTCGBP,"31,177.13",09:17:51
0,EURUSD,1.1022,09:17:54
0,EURJPY,127.1433,09:17:57
0,EURCHF,1.0122,09:18:00
0,EURAUD,1.4966,09:18:02
0,BTCEUR,"37,649.42",09:18:05
0,USDCAD,1.2718,09:18:08
0,USDCHF,0.9183,09:18:11
0,USDAUD,1.3578,09:18:14
0,USDJPY,115.3510,09:18:17
0,BTCUSD,"41,498.40",09:18:20
0,INXINDEXSP,"4,363.49",09:18:22
0,DJIINDEXDJX,"33,794.66",09:18:26
0,GBPUSD,1.3310,09:18:28
0,GBPEUR,1.2075,09:18:31
0,GBPCAD,1.6927,09:18:34
0,GBPAUD,1.8075,09:18:37
0,GBPCHF,1.2223,09:18:43
0,BTCGBP,"31,179.20",09:18:46
0,EURUSD,1.1022,09:18:49
0,EURJPY,127.1200,09:18:52
0,EURCHF,1.0121,09:18:55
0,EURAUD,1.4965,09:18:58
0,BTCEUR,"37,649.42",09:19:00
0,USDCAD,1.2718,09:19:03
0,USDCHF,0.9183,09:19:06
0,USDAUD,1.3580,09:19:10
0,USDJPY,115.3510,09:19:13
0,BTCUSD,"41,498.40",09:19:16
0,INXINDEXSP,"4,363.49",09:19:18
0,DJIINDEXDJX,"33,794.66",09:19:22
0,GBPUSD,1.3310,09:19:25
0,GBPEUR,1.2076,09:19:27
0,GBPCAD,1.6928,09:19:30
0,GBPAUD,1.8075,09:19:33
0,GBPCHF,1.2226,09:19:36
0,BTCGBP,"31,179.20",09:19:39
0,EURUSD,1.1023,09:19:42
0,EURJPY,127.1480,09:19:45
0,EURCHF,1.0123,09:19:48
0,EURAUD,1.4969,09:19:51
0,BTCEUR,"37,647.76",09:19:56
0,USDCAD,1.2717,09:19:59
0,USDCHF,0.9183,09:20:02
0,USDAUD,1.3580,09:20:05
0,USDJPY,115.3500,09:20:08
0,BTCUSD,"41,498.40",09:20:11
0,INXINDEXSP,"4,363.49",09:20:13
0,DJIINDEXDJX,"33,794.66",09:20:17
0,GBPUSD,1.3310,09:20:19
0,GBPEUR,1.2076,09:20:22
0,GBPCAD,1.6929,09:20:25
0,GBPAUD,1.8079,09:20:28
0,GBPCHF,1.2225,09:20:31
0,BTCGBP,"31,124.13",09:20:34
0,EURUSD,1.1023,09:20:37
0,EURJPY,127.1515,09:20:39
0,EURCHF,1.0123,09:20:42
0,EURAUD,1.4965,09:20:45
0,BTCEUR,"37,581.26",09:20:48
0,USDCAD,1.2717,09:20:51
0,USDCHF,0.9184,09:20:54
0,USDAUD,1.3580,09:20:57
0,USDJPY,115.3500,09:21:00
0,BTCUSD,"41,425.10",09:21:03
0,INXINDEXSP,"4,363.49",09:21:06
0,DJIINDEXDJX,"33,794.66",09:21:09
0,GBPUSD,1.3313,09:21:12
0,GBPEUR,1.2077,09:21:14
0,GBPCAD,1.6929,09:21:17
0,GBPAUD,1.8074,09:21:20
0,GBPCHF,1.2225,09:21:24
0,BTCGBP,"31,116.26",09:21:27
0,EURUSD,1.1023,09:21:30
0,EURJPY,127.1006,09:21:33
0,EURCHF,1.0121,09:21:36
0,EURAUD,1.4965,09:21:38
0,BTCEUR,"37,587.89",09:21:41
0,USDCAD,1.2719,09:21:44
0,USDCHF,0.9184,09:21:47
0,USDAUD,1.3577,09:21:50
0,USDJPY,115.3300,09:21:53
0,BTCUSD,"41,425.10",09:21:56
0,INXINDEXSP,"4,363.49",09:21:58
0,DJIINDEXDJX,"33,794.66",09:22:01
0,GBPUSD,1.3313,09:22:04
0,GBPEUR,1.2078,09:22:07
0,GBPCAD,1.6931,09:22:10
0,GBPAUD,1.8077,09:22:13
0,GBPCHF,1.2227,09:22:16
0,BTCGBP,"31,116.26",09:22:19
0,EURUSD,1.1021,09:22:22
0,EURJPY,127.1006,09:22:25
0,EURCHF,1.0122,09:22:28
0,EURAUD,1.4966,09:22:30
0,BTCEUR,"37,587.89",09:22:33
0,USDCAD,1.2719,09:22:36
0,USDCHF,0.9184,09:22:39
0,USDAUD,1.3580,09:22:42
0,USDJPY,115.3300,09:22:45
0,BTCUSD,"41,425.10",09:22:47
0,INXINDEXSP,"4,363.49",09:22:50
0,DJIINDEXDJX,"33,794.66",09:22:54
0,GBPUSD,1.3310,09:22:57
0,GBPEUR,1.2077,09:22:59
0,GBPCAD,1.6930,09:23:02
0,GBPAUD,1.8075,09:23:05
0,GBPCHF,1.2225,09:23:08
0,BTCGBP,"31,121.23",09:23:11
0,EURUSD,1.1021,09:23:14
0,EURJPY,127.1175,09:23:17
0,EURCHF,1.0123,09:23:20
0,EURAUD,1.4968,09:23:23
0,BTCEUR,"37,583.75",09:23:26
0,USDCAD,1.2719,09:23:28
0,USDCHF,0.9184,09:23:31
0,USDAUD,1.3580,09:23:35
0,USDJPY,115.3300,09:23:38
0,BTCUSD,"41,425.10",09:23:41
0,INXINDEXSP,"4,363.49",09:23:43
0,DJIINDEXDJX,"33,794.66",09:23:46
0,GBPUSD,1.3310,09:23:49
0,GBPEUR,1.2078,09:23:52
0,GBPCAD,1.6932,09:23:55
0,GBPAUD,1.8079,09:23:58
0,GBPCHF,1.2226,09:24:01
0,BTCGBP,"31,121.23",09:24:04
0,EURUSD,1.1022,09:24:07
0,EURJPY,127.1212,09:24:10
0,EURCHF,1.0123,09:24:12
0,EURAUD,1.4968,09:24:15
0,BTCEUR,"37,583.75",09:24:18
0,USDCAD,1.2719,09:24:21
0,USDCHF,0.9184,09:24:24
0,USDAUD,1.3585,09:24:27
0,USDJPY,115.3320,09:24:30
0,BTCUSD,"41,425.10",09:24:32
0,INXINDEXSP,"4,363.49",09:24:35
0,DJIINDEXDJX,"33,794.66",09:24:38
0,GBPUSD,1.3312,09:24:41
0,GBPEUR,1.2077,09:24:44
0,GBPCAD,1.6931,09:24:47
0,GBPAUD,1.8084,09:24:50
0,GBPCHF,1.2226,09:24:52
0,BTCGBP,"31,119.57",09:24:56
0,EURUSD,1.1022,09:24:58
0,EURJPY,127.1235,09:25:01
0,EURCHF,1.0124,09:25:04
0,EURAUD,1.4974,09:25:07
0,BTCEUR,"37,758.31",09:25:10
0,USDCAD,1.2719,09:25:13
0,USDCHF,0.9186,09:25:16
0,USDAUD,1.3585,09:25:18
0,USDJPY,115.3460,09:25:21
0,BTCUSD,"41,617.50",09:25:24
0,INXINDEXSP,"4,363.49",09:25:27
0,DJIINDEXDJX,"33,794.66",09:25:30
0,GBPUSD,1.3312,09:25:33
0,GBPEUR,1.2079,09:25:35
0,GBPCAD,1.6935,09:25:38
0,GBPAUD,1.8086,09:25:41
0,GBPCHF,1.2231,09:25:44
0,BTCGBP,"31,264.11",09:25:47
0,EURUSD,1.1022,09:25:50
0,EURJPY,127.1366,09:25:53
0,EURCHF,1.0126,09:25:56
0,EURAUD,1.4974,09:25:59
0,BTCEUR,"37,757.89",09:26:01
0,USDCAD,1.2719,09:26:04
0,USDCHF,0.9186,09:26:07
0,USDAUD,1.3585,09:26:10
0,USDJPY,115.3460,09:26:13
0,BTCUSD,"41,617.50",09:26:15
0,INXINDEXSP,"4,363.49",09:26:18
0,DJIINDEXDJX,"33,794.66",09:26:21
0,GBPUSD,1.3312,09:26:24
0,GBPEUR,1.2079,09:26:27
0,GBPCAD,1.6935,09:26:30
0,GBPAUD,1.8086,09:26:33
0,GBPCHF,1.2231,09:26:36
0,BTCGBP,"31,264.11",09:26:39
0,EURUSD,1.1023,09:26:42
0,EURJPY,127.1165,09:26:44
0,EURCHF,1.0126,09:26:47
0,EURAUD,1.4971,09:26:50
0,BTCEUR,"37,757.89",09:26:53
0,USDCAD,1.2719,09:26:56
0,USDCHF,0.9186,09:26:59
0,USDAUD,1.3584,09:27:01
0,USDJPY,115.3460,09:27:04
0,BTCUSD,"41,617.50",09:27:07
0,INXINDEXSP,"4,363.49",09:27:10
0,DJIINDEXDJX,"33,794.66",09:27:13
0,GBPUSD,1.3316,09:27:16
0,GBPEUR,1.2081,09:27:20
0,GBPCAD,1.6936,09:27:23
0,GBPAUD,1.8087,09:27:26
0,GBPCHF,1.2231,09:27:28
0,BTCGBP,"31,253.70",09:27:31
0,EURUSD,1.1023,09:27:34
0,EURJPY,127.1165,09:27:37
0,EURCHF,1.0123,09:27:40
0,EURAUD,1.4970,09:27:43
0,BTCEUR,"37,757.89",09:27:46
0,USDCAD,1.2719,09:27:49
0,USDCHF,0.9186,09:27:51
0,USDAUD,1.3584,09:27:54
0,USDJPY,115.3460,09:27:57
0,BTCUSD,"41,617.50",09:28:00
0,INXINDEXSP,"4,363.49",09:28:02
0,DJIINDEXDJX,"33,794.66",09:28:06
0,GBPUSD,1.3316,09:28:08
0,GBPEUR,1.2082,09:28:11
0,GBPCAD,1.6933,09:28:14
0,GBPAUD,1.8088,09:28:17
0,GBPCHF,1.2230,09:28:20
0,BTCGBP,"31,253.70",09:28:23
0,EURUSD,1.1021,09:28:26
0,EURJPY,127.1216,09:28:29
0,EURCHF,1.0123,09:28:32
0,EURAUD,1.4968,09:28:35
0,BTCEUR,"37,762.89",09:28:38
0,USDCAD,1.2717,09:28:41
0,USDCHF,0.9185,09:28:44
0,USDAUD,1.3580,09:28:47
0,USDJPY,115.3475,09:28:50
0,BTCUSD,"41,617.50",09:28:53
0,INXINDEXSP,"4,363.49",09:28:56
0,DJIINDEXDJX,"33,794.66",09:28:59
0,GBPUSD,1.3317,09:29:02
0,GBPEUR,1.2083,09:29:05
0,GBPCAD,1.6935,09:29:08
0,GBPAUD,1.8085,09:29:11
0,GBPCHF,1.2232,09:29:14
0,BTCGBP,"31,251.62",09:29:17
0,EURUSD,1.1020,09:29:20
0,EURJPY,127.1131,09:29:23
0,EURCHF,1.0122,09:29:26
0,EURAUD,1.4965,09:29:29
0,BTCEUR,"37,765.38",09:29:32
0,USDCAD,1.2717,09:29:35
0,USDCHF,0.9185,09:29:38
0,USDAUD,1.3580,09:29:41
0,USDJPY,115.3610,09:29:44
0,BTCUSD,"41,617.50",09:29:47
0,INXINDEXSP,"4,363.49",09:29:49
0,DJIINDEXDJX,"33,794.66",09:29:52
0,GBPUSD,1.3317,09:29:56
0,GBPEUR,1.2081,09:29:59
0,GBPCAD,1.6933,09:30:02
0,GBPAUD,1.8086,09:30:04
0,GBPCHF,1.2231,09:30:07
0,BTCGBP,"31,308.09",09:30:10
0,EURUSD,1.1020,09:30:13
0,EURJPY,127.1301,09:30:16
0,EURCHF,1.0123,09:30:19
0,EURAUD,1.4965,09:30:22
0,BTCEUR,"37,833.62",09:30:25
0,USDCAD,1.2717,09:30:28
0,USDCHF,0.9185,09:30:31
0,USDAUD,1.3578,09:30:33
0,USDJPY,115.3610,09:30:37
0,BTCUSD,"41,692.70",09:30:40
0,INXINDEXSP,"4,363.49",09:30:43
0,DJIINDEXDJX,"33,794.66",09:30:46
0,GBPUSD,1.3317,09:30:49
0,GBPEUR,1.2081,09:30:51
0,GBPCAD,1.6933,09:30:54
0,GBPAUD,1.8082,09:30:57
0,GBPCHF,1.2232,09:31:00
0,BTCGBP,"31,309.34",09:31:03
0,EURUSD,1.1020,09:31:06
0,EURJPY,127.1575,09:31:09
0,EURCHF,1.0123,09:31:12
0,EURAUD,1.4965,09:31:15
0,BTCEUR,"37,833.62",09:31:18
0,USDCAD,1.2717,09:31:21
0,USDCHF,0.9185,09:31:24
0,USDAUD,1.3578,09:31:27
0,USDJPY,115.3610,09:31:30
0,BTCUSD,"41,692.70",09:31:32
0,INXINDEXSP,"4,363.49",09:31:35
0,DJIINDEXDJX,"33,794.66",09:31:38
0,GBPUSD,1.3316,09:31:42
0,GBPEUR,1.2084,09:31:45
0,GBPCAD,1.6931,09:31:48
0,GBPAUD,1.8082,09:31:50
0,GBPCHF,1.2231,09:31:53
0,BTCGBP,"31,309.34",09:31:57
0,EURUSD,1.1021,09:31:59
0,EURJPY,127.1417,09:32:02
0,EURCHF,1.0123,09:32:06
0,EURAUD,1.4965,09:32:09
0,BTCEUR,"37,829.04",09:32:11
0,USDCAD,1.2717,09:32:14
0,USDCHF,0.9185,09:32:17
0,USDAUD,1.3578,09:32:20
0,USDJPY,115.3745,09:32:23
0,BTCUSD,"41,692.70",09:32:26
0,INXINDEXSP,"4,363.49",09:32:29
0,DJIINDEXDJX,"33,794.66",09:32:32
0,GBPUSD,1.3319,09:32:35
0,GBPEUR,1.2085,09:32:37
0,GBPCAD,1.6930,09:32:40
0,GBPAUD,1.8083,09:32:43
0,GBPCHF,1.2232,09:32:46
0,BTCGBP,"31,309.34",09:32:49
0,EURUSD,1.1021,09:32:52
0,EURJPY,127.1450,09:32:55
0,EURCHF,1.0124,09:32:58
0,EURAUD,1.4963,09:33:01
0,BTCEUR,"37,829.04",09:33:04
0,USDCAD,1.2713,09:33:07
0,USDCHF,0.9185,09:33:10
0,USDAUD,1.3577,09:33:13
0,USDJPY,115.3745,09:33:15
0,BTCUSD,"41,692.70",09:33:18
0,INXINDEXSP,"4,363.49",09:33:22
0,DJIINDEXDJX,"33,794.66",09:33:25
0,GBPUSD,1.3319,09:33:28
0,GBPEUR,1.2085,09:33:31
0,GBPCAD,1.6930,09:33:34
0,GBPAUD,1.8083,09:33:37
0,GBPCHF,1.2232,09:33:40
0,BTCGBP,"31,304.34",09:33:43
0,EURUSD,1.1020,09:33:46
0,EURJPY,127.1414,09:33:49
0,EURCHF,1.0122,09:33:52
0,EURAUD,1.4962,09:33:55
0,BTCEUR,"37,834.04",09:33:58
0,USDCAD,1.2713,09:34:01
0,USDCHF,0.9185,09:34:04
0,USDAUD,1.3577,09:34:06
0,USDJPY,115.3745,09:34:09
0,BTCUSD,"41,692.70",09:34:12
0,INXINDEXSP,"4,363.49",09:34:15
0,DJIINDEXDJX,"33,794.66",09:34:18
0,GBPUSD,1.3319,09:34:21
0,GBPEUR,1.2086,09:34:24
0,GBPCAD,1.6932,09:34:27
0,GBPAUD,1.8082,09:34:30
0,GBPCHF,1.2233,09:34:33
0,BTCGBP,"31,306.01",09:34:36
0,EURUSD,1.1020,09:34:39
0,EURJPY,127.1537,09:34:42
0,EURCHF,1.0122,09:34:45
0,EURAUD,1.4959,09:34:48
0,BTCEUR,"37,834.04",09:34:51
0,USDCAD,1.2714,09:34:53
0,USDCHF,0.9185,09:34:56
0,USDAUD,1.3574,09:34:59
0,USDJPY,115.3850,09:35:02
0,BTCUSD,"41,692.70",09:35:05
0,INXINDEXSP,"4,363.49",09:35:08
0,DJIINDEXDJX,"33,794.66",09:35:11
0,GBPUSD,1.3318,09:35:14
0,GBPEUR,1.2085,09:35:17
0,GBPCAD,1.6932,09:35:20
0,GBPAUD,1.8078,09:35:23
0,GBPCHF,1.2233,09:35:26
0,BTCGBP,"31,269.14",09:35:29
0,EURUSD,1.1018,09:35:32
0,EURJPY,127.1323,09:35:35
0,EURCHF,1.0121,09:35:39
0,EURAUD,1.4956,09:35:42
0,BTCEUR,"37,789.48",09:35:45
0,USDCAD,1.2714,09:35:48
0,USDCHF,0.9185,09:35:50
0,USDAUD,1.3574,09:35:53
0,USDJPY,115.3850,09:35:56
0,BTCUSD,"41,643.60",09:35:59
0,INXINDEXSP,"4,363.49",09:36:02
0,DJIINDEXDJX,"33,794.66",09:36:05
0,GBPUSD,1.3318,09:36:08
0,GBPEUR,1.2086,09:36:11
0,GBPCAD,1.6931,09:36:14
0,GBPAUD,1.8074,09:36:17
0,GBPCHF,1.2230,09:36:20
0,BTCGBP,"31,269.14",09:36:23
0,EURUSD,1.1018,09:36:26
0,EURJPY,127.1323,09:36:29
0,EURCHF,1.0121,09:36:32
0,EURAUD,1.4959,09:36:34
0,BTCEUR,"37,796.56",09:36:37
0,USDCAD,1.2714,09:36:40
0,USDCHF,0.9185,09:36:43
0,USDAUD,1.3576,09:36:46
0,USDJPY,115.3750,09:36:49
0,BTCUSD,"41,643.60",09:36:52
0,INXINDEXSP,"4,363.49",09:36:55
0,DJIINDEXDJX,"33,794.66",09:36:58
0,GBPUSD,1.3315,09:37:01
0,GBPEUR,1.2085,09:37:04
0,GBPCAD,1.6929,09:37:07
0,GBPAUD,1.8076,09:37:10
0,GBPCHF,1.2229,09:37:12
0,BTCGBP,"31,275.80",09:37:16
0,EURUSD,1.1018,09:37:19
0,EURJPY,127.2000,09:37:21
0,EURCHF,1.0119,09:37:24
0,EURAUD,1.4959,09:37:28
0,BTCEUR,"37,796.56",09:37:30
0,USDCAD,1.2714,09:37:34
0,USDCHF,0.9184,09:37:37
0,USDAUD,1.3576,09:37:39
0,USDJPY,115.3750,09:37:42
0,BTCUSD,"41,643.60",09:37:45
0,INXINDEXSP,"4,363.49",09:37:48
0,DJIINDEXDJX,"33,794.66",09:37:51
0,GBPUSD,1.3315,09:37:54
0,GBPEUR,1.2085,09:37:57
0,GBPCAD,1.6928,09:38:00
0,GBPAUD,1.8076,09:38:03
0,GBPCHF,1.2229,09:38:06
0,BTCGBP,"31,275.80",09:38:09
0,EURUSD,1.1018,09:38:12
0,EURJPY,127.1202,09:38:15
0,EURCHF,1.0119,09:38:18
0,EURAUD,1.4958,09:38:21
0,BTCEUR,"37,796.56",09:38:23
0,USDCAD,1.2714,09:38:26
0,USDCHF,0.9185,09:38:29
0,USDAUD,1.3576,09:38:32
0,USDJPY,115.3750,09:38:35
0,BTCUSD,"41,643.60",09:38:38
0,INXINDEXSP,"4,363.49",09:38:41
0,DJIINDEXDJX,"33,794.66",09:38:44
0,GBPUSD,1.3315,09:38:47
0,GBPEUR,1.2085,09:38:50
0,GBPCAD,1.6930,09:38:53
0,GBPAUD,1.8077,09:38:57
0,GBPCHF,1.2230,09:39:00
0,BTCGBP,"31,274.55",09:39:03
0,EURUSD,1.1018,09:39:06
0,EURJPY,127.1169,09:39:09
0,EURCHF,1.0119,09:39:12
0,EURAUD,1.4957,09:39:14
0,BTCEUR,"37,801.56",09:39:17
0,USDCAD,1.2715,09:39:20
0,USDCHF,0.9185,09:39:23
0,USDAUD,1.3576,09:39:26
0,USDJPY,115.3720,09:39:29
0,BTCUSD,"41,643.60",09:39:32
0,INXINDEXSP,"4,363.49",09:39:35
0,DJIINDEXDJX,"33,794.66",09:39:38
0,GBPUSD,1.3316,09:39:41
0,GBPEUR,1.2087,09:39:44
0,GBPCAD,1.6930,09:39:48
0,GBPAUD,1.8077,09:39:51
0,GBPCHF,1.2230,09:39:54
0,BTCGBP,"31,274.55",09:39:57
0,EURUSD,1.1016,09:40:00
0,EURJPY,127.0915,09:40:02
0,EURCHF,1.0118,09:40:05
0,EURAUD,1.4955,09:40:08
0,BTCEUR,"37,807.19",09:40:11
0,USDCAD,1.2715,09:40:14
0,USDCHF,0.9185,09:40:17
0,USDAUD,1.3576,09:40:20
0,USDJPY,115.3720,09:40:23
0,BTCUSD,"41,649.80",09:40:26
0,INXINDEXSP,"4,363.49",09:40:29
0,DJIINDEXDJX,"33,794.66",09:40:32
0,GBPUSD,1.3316,09:40:35
0,GBPEUR,1.2084,09:40:38
0,GBPCAD,1.6927,09:40:41
0,GBPAUD,1.8081,09:40:44
0,GBPCHF,1.2229,09:40:47
0,BTCGBP,"31,286.29",09:40:50
0,EURUSD,1.1016,09:40:53
0,EURJPY,127.0926,09:40:56
0,EURCHF,1.0120,09:40:59
0,EURAUD,1.4960,09:41:01
0,BTCEUR,"37,807.19",09:41:04
0,USDCAD,1.2721,09:41:07
0,USDCHF,0.9186,09:41:10
0,USDAUD,1.3579,09:41:13
0,USDJPY,115.3730,09:41:16
0,BTCUSD,"41,649.80",09:41:19
0,INXINDEXSP,"4,363.49",09:41:22
0,DJIINDEXDJX,"33,794.66",09:41:25
0,GBPUSD,1.3312,09:41:28
0,GBPEUR,1.2088,09:41:31
0,GBPCAD,1.6939,09:41:34
0,GBPAUD,1.8082,09:41:37
0,GBPCHF,1.2232,09:41:40
0,BTCGBP,"31,286.29",09:41:43
